id,code,country_id:id,state_id:id,name
entity_legal_form_3492,62L3,base.us,base.state_us_23,Limited Partnership
entity_legal_form_3493,7K6U,base.us,base.state_us_23,Limited Liability Partnership
entity_legal_form_3494,8WM4,base.us,base.state_us_23,Profit Corporation
entity_legal_form_3495,92OB,base.us,base.state_us_23,credit union
entity_legal_form_3496,HCTP,base.us,base.state_us_23,Commercial Bank
entity_legal_form_3497,IY8C,base.us,base.state_us_23,Nonprofit Corporation
entity_legal_form_3498,K3J6,base.us,base.state_us_23,Savings Bank
entity_legal_form_3499,MM8M,base.us,base.state_us_23,Limited Liability Company
entity_legal_form_3500,SUEQ,base.us,base.state_us_23,Business Trust
entity_legal_form_3501,Y9F2,base.us,base.state_us_23,Industrial Bank
entity_legal_form_3502,2JB4,base.us,base.state_us_24,Savings Bank
entity_legal_form_3503,3LNE,base.us,base.state_us_24,Commercial Bank
entity_legal_form_3504,520I,base.us,base.state_us_24,Foundation
entity_legal_form_3505,6M6O,base.us,base.state_us_24,Business Corporation
entity_legal_form_3506,9M2Q,base.us,base.state_us_24,Benefit Corporation
entity_legal_form_3507,G66U,base.us,base.state_us_24,Limited Partnership
entity_legal_form_3508,OI5N,base.us,base.state_us_24,credit union
entity_legal_form_3509,OJ9K,base.us,base.state_us_24,Limited Liability Company
entity_legal_form_3510,P3LZ,base.us,base.state_us_24,Nonprofit Corporation
entity_legal_form_3511,RCNI,base.us,base.state_us_24,Limited Liability Partnership
entity_legal_form_3512,S97G,base.us,base.state_us_24,Investment Trust
entity_legal_form_3513,W1DV,base.us,base.state_us_24,Cooperative Bank
entity_legal_form_3514,7HY7,base.us,base.state_us_25,Limited Partnership
entity_legal_form_3515,FFBM,base.us,base.state_us_25,Limited Liability Partnership
entity_legal_form_3516,G42I,base.us,base.state_us_25,Commercial Bank
entity_legal_form_3517,L2SY,base.us,base.state_us_25,credit union
entity_legal_form_3518,N508,base.us,base.state_us_25,Savings and Loan Association
entity_legal_form_3519,P7RH,base.us,base.state_us_25,Limited Liability Company
entity_legal_form_3520,T4M6,base.us,base.state_us_25,Nonprofit Corporation
entity_legal_form_3521,VWC5,base.us,base.state_us_25,Savings Bank
entity_legal_form_3522,XSNP,base.us,base.state_us_25,Business Corporation
entity_legal_form_3523,4YOA,base.us,base.state_us_26,Limited Liability Company
entity_legal_form_3524,7GMS,base.us,base.state_us_26,Cooperative Association
entity_legal_form_3525,F69V,base.us,base.state_us_26,Commercial Bank
entity_legal_form_3526,POG3,base.us,base.state_us_26,Savings Bank
entity_legal_form_3527,VG3S,base.us,base.state_us_26,Profit Corporation
entity_legal_form_3528,W0U4,base.us,base.state_us_26,Nonprofit Corporation
entity_legal_form_3529,W0XQ,base.us,base.state_us_26,credit union
entity_legal_form_3530,Y1ZD,base.us,base.state_us_26,Savings and Loan Association
entity_legal_form_3531,4VH5,base.us,base.state_us_27,Commercial Bank
entity_legal_form_3532,51RC,base.us,base.state_us_27,Not-for-profit Corporation
entity_legal_form_3533,BO6L,base.us,base.state_us_27,Limited Partnership
entity_legal_form_3534,D6JI,base.us,base.state_us_27,credit union
entity_legal_form_3535,EPCY,base.us,base.state_us_27,Savings and Loan Association
entity_legal_form_3536,M0ER,base.us,base.state_us_27,Savings Bank
entity_legal_form_3537,PJ10,base.us,base.state_us_27,Business Corporation
entity_legal_form_3538,SDX0,base.us,base.state_us_27,Limited Liability Company
entity_legal_form_3539,XIZI,base.us,base.state_us_27,Limited Liability Partnership
entity_legal_form_3540,YVSB,base.us,base.state_us_27,Non-deposit Trust Company
entity_legal_form_3541,1QMT,base.us,base.state_us_28,Business Corporation
entity_legal_form_3542,358I,base.us,base.state_us_28,Nonprofit Corporation
entity_legal_form_3543,3DXJ,base.us,base.state_us_28,Professional Limited Liability Company
entity_legal_form_3544,4LKE,base.us,base.state_us_28,County Agricultural Fair
entity_legal_form_3545,5AAO,base.us,base.state_us_28,Commercial Bank
entity_legal_form_3546,5JAL,base.us,base.state_us_28,Insurance Company
entity_legal_form_3547,6NI8,base.us,base.state_us_28,Railroad
entity_legal_form_3548,8E0H,base.us,base.state_us_28,credit union
entity_legal_form_3549,8N0C,base.us,base.state_us_28,Savings Bank
entity_legal_form_3550,8QMN,base.us,base.state_us_28,Professional Corporation
entity_legal_form_3551,ARON,base.us,base.state_us_28,limited partnership
entity_legal_form_3552,CJ58,base.us,base.state_us_28,Cooperative Association
entity_legal_form_3553,F99D,base.us,base.state_us_28,Electric Membership Cooperative
entity_legal_form_3554,IHLF,base.us,base.state_us_28,Savings & Loan Association
entity_legal_form_3555,JF6D,base.us,base.state_us_28,Nonprofit Community Trust
entity_legal_form_3556,Q4F9,base.us,base.state_us_28,Mutual Association
entity_legal_form_3557,Q6EM,base.us,base.state_us_28,L3C
entity_legal_form_3558,SIST,base.us,base.state_us_28,Public Transportation Authority
entity_legal_form_3559,U94O,base.us,base.state_us_28,Captive Insurance Company
entity_legal_form_3560,UFIY,base.us,base.state_us_28,Bank
entity_legal_form_3561,UKX4,base.us,base.state_us_28,State Savings Bank
entity_legal_form_3562,UVH6,base.us,base.state_us_28,Savings and Loan Association
entity_legal_form_3563,WY1B,base.us,base.state_us_28,Municipal
entity_legal_form_3564,X0MP,base.us,base.state_us_28,limited liability partnership
entity_legal_form_3565,X1EL,base.us,base.state_us_28,Limited Liability Company
entity_legal_form_3566,Y5L0,base.us,base.state_us_28,Mutual Burial Association
entity_legal_form_3567,YJZ3,base.us,base.state_us_28,Registered Limited Liability Limited Partnership
entity_legal_form_3568,2WJZ,base.us,base.state_us_29,Cooperative Association
entity_legal_form_3569,4U9V,base.us,base.state_us_29,Professional Limited Liabity Partnership
entity_legal_form_3570,64HG,base.us,base.state_us_29,Professional Limited Liability Company
entity_legal_form_3571,6JCE,base.us,base.state_us_29,General Partnership
entity_legal_form_3572,AZYL,base.us,base.state_us_29,Savings Bank
entity_legal_form_3573,CPK1,base.us,base.state_us_29,Mutual Aid Cooperative
entity_legal_form_3574,DLEW,base.us,base.state_us_29,Nonprofit Limited Liability Company
entity_legal_form_3575,EO24,base.us,base.state_us_29,Cooperative Grazing Associations
entity_legal_form_3576,ER7C,base.us,base.state_us_29,Publicly Traded Corporation
entity_legal_form_3577,FK53,base.us,base.state_us_29,Farm/Ranch Limited Liability Company
entity_legal_form_3578,GHB2,base.us,base.state_us_29,(Business) Limited Liability Company
entity_legal_form_3579,J1V0,base.us,base.state_us_29,Limited Liability Partnership
entity_legal_form_3580,KO5T,base.us,base.state_us_29,credit union
entity_legal_form_3581,LF4E,base.us,base.state_us_29,Farm/Ranch Corporation
entity_legal_form_3582,MTDW,base.us,base.state_us_29,Limited Liability Limited Partnership
entity_legal_form_3583,NHGN,base.us,base.state_us_29,Limited Partnership
entity_legal_form_3584,NJA5,base.us,base.state_us_29,Real Estate Investment Trusts
entity_legal_form_3585,OGHV,base.us,base.state_us_29,Professional Corporation
entity_legal_form_3586,OVCL,base.us,base.state_us_29,Commercial Bank
entity_legal_form_3587,S745,base.us,base.state_us_29,(Business) Corporation
entity_legal_form_3588,U87X,base.us,base.state_us_29,Nonprofit Corporation
entity_legal_form_3589,WIU6,base.us,base.state_us_29,Community Development Corporation
entity_legal_form_3590,YOB3,base.us,base.state_us_29,Electric Cooperative Corporations
entity_legal_form_3591,ZULC,base.us,base.state_us_29,Development Corporation
entity_legal_form_3592,2EPF,base.us,base.state_us_30,Savings Bank
entity_legal_form_3593,2R1N,base.us,base.state_us_30,Savings and Loan Association
entity_legal_form_3594,52U0,base.us,base.state_us_30,Limited Liability Partnership
entity_legal_form_3595,7VK5,base.us,base.state_us_30,Corporation (Nonprofit)
entity_legal_form_3596,95OK,base.us,base.state_us_30,General Partnership
entity_legal_form_3597,AEJF,base.us,base.state_us_30,Professional Association
entity_legal_form_3598,BTQ1,base.us,base.state_us_30,Corporation (For-Profit)
entity_legal_form_3599,EZNQ,base.us,base.state_us_30,Limited Liability Company
entity_legal_form_3600,FZMT,base.us,base.state_us_30,Cooperative
entity_legal_form_3601,GXLH,base.us,base.state_us_30,credit union
entity_legal_form_3602,JBQI,base.us,base.state_us_30,Non-deposit Trust Company
entity_legal_form_3603,N566,base.us,base.state_us_30,Commercial Bank
entity_legal_form_3604,ZD39,base.us,base.state_us_30,Limited Partnership
entity_legal_form_3605,30D6,base.us,base.state_us_31,Savings and Loan Association
entity_legal_form_3606,B8XC,base.us,base.state_us_31,Limited Liability Company
entity_legal_form_3607,BGH4,base.us,base.state_us_31,Profit Corporation
entity_legal_form_3608,CD96,base.us,base.state_us_31,credit union
entity_legal_form_3609,EDOR,base.us,base.state_us_31,Commercial Bank
entity_legal_form_3610,GIPE,base.us,base.state_us_31,Savings Bank
entity_legal_form_3611,OJDX,base.us,base.state_us_31,Limited Liability Partnership
entity_legal_form_3612,PQXK,base.us,base.state_us_31,Limited Partnership
entity_legal_form_3613,VJXH,base.us,base.state_us_31,Not-for-profit Corporation
entity_legal_form_3614,0AWU,base.us,base.state_us_32,credit union
entity_legal_form_3615,2WCH,base.us,base.state_us_32,savings bank
entity_legal_form_3616,4BEM,base.us,base.state_us_32,Assumed Business Name
entity_legal_form_3617,GEE0,base.us,base.state_us_32,Limited Partnership
entity_legal_form_3618,LGVF,base.us,base.state_us_32,Savings and Loan Association
entity_legal_form_3619,QK2J,base.us,base.state_us_32,Limited Liability Company
entity_legal_form_3620,R18M,base.us,base.state_us_32,District Improvement Company
entity_legal_form_3621,T2DF,base.us,base.state_us_32,Business Trust
entity_legal_form_3622,T5ZE,base.us,base.state_us_32,Business Corporation
entity_legal_form_3623,U1EG,base.us,base.state_us_32,Commercial Bank
entity_legal_form_3624,UQWQ,base.us,base.state_us_32,Cooperative Corporation
entity_legal_form_3625,UZ83,base.us,base.state_us_32,Nonprofit Corporation
entity_legal_form_3626,V10Q,base.us,base.state_us_32,Professional Corporation
entity_legal_form_3627,WQLU,base.us,base.state_us_32,Limited Liability Partnership
entity_legal_form_3628,Z9C5,base.us,base.state_us_32,Non-deposit Trust Company
entity_legal_form_3629,23Q4,base.us,base.state_us_39,Non-deposit Trust Company
entity_legal_form_3630,3JTE,base.us,base.state_us_39,Business Corporation
entity_legal_form_3631,3L7Q,base.us,base.state_us_39,Savings Bank
entity_legal_form_3632,51AN,base.us,base.state_us_39,Savings and Loan Association
entity_legal_form_3633,9C19,base.us,base.state_us_39,Limited Liability Company
entity_legal_form_3634,9EJ6,base.us,base.state_us_39,Nonprofit Corporation
entity_legal_form_3635,B8KO,base.us,base.state_us_39,Limited Liability Partnership
entity_legal_form_3636,HSEV,base.us,base.state_us_39,Limited Partnership
entity_legal_form_3637,HV9Q,base.us,base.state_us_39,credit union
entity_legal_form_3638,R9OY,base.us,base.state_us_39,Commercial Bank
entity_legal_form_3639,4NMI,base.us,base.state_us_40,Savings Bank
entity_legal_form_3640,5E0K,base.us,base.state_us_40,Benefit Professional Corporation
entity_legal_form_3641,7RLC,base.us,base.state_us_40,Limited Liability Partnership
entity_legal_form_3642,AVLE,base.us,base.state_us_40,Non-profit Corporation
entity_legal_form_3643,C2O4,base.us,base.state_us_40,Savings and Loan Association
entity_legal_form_3644,DRSE,base.us,base.state_us_40,Limited Liability Company
entity_legal_form_3645,FW66,base.us,base.state_us_40,Limited Partnership
entity_legal_form_3646,HA7M,base.us,base.state_us_40,Commercial Bank
entity_legal_form_3647,MG8V,base.us,base.state_us_40,L3C Low Profit LLC
entity_legal_form_3648,N263,base.us,base.state_us_40,Workers Cooperative
entity_legal_form_3649,QMI2,base.us,base.state_us_40,Benefit Corporation
entity_legal_form_3650,QYFI,base.us,base.state_us_40,credit union
entity_legal_form_3651,RZ5R,base.us,base.state_us_40,Professional Service Corporation
entity_legal_form_3652,Z54A,base.us,base.state_us_40,Business Corporation
entity_legal_form_3653,ZHZP,base.us,base.state_us_40,Cooperative
entity_legal_form_3654,11GD,base.us,base.state_us_41,Nonprofit Corporation
entity_legal_form_3655,5DBJ,base.us,base.state_us_41,Savings Bank
entity_legal_form_3656,7QV2,base.us,base.state_us_41,Business Corporation
entity_legal_form_3657,9JWK,base.us,base.state_us_41,credit union
entity_legal_form_3658,D2EI,base.us,base.state_us_41,Commercial Bank
entity_legal_form_3659,DBGD,base.us,base.state_us_41,Limited Liability Company
entity_legal_form_3660,G0HE,base.us,base.state_us_41,Statutory Close Corporation
entity_legal_form_3661,G6VI,base.us,base.state_us_41,Limited Partnership
entity_legal_form_3662,N10D,base.us,base.state_us_41,Professional Corporation
entity_legal_form_3663,PNSZ,base.us,base.state_us_41,Benefit Corporation
entity_legal_form_3664,WTWK,base.us,base.state_us_41,Limited Liability Partnership
entity_legal_form_3665,YS05,base.us,base.state_us_41,Savings and Loan Association
entity_legal_form_3666,15JS,base.us,base.state_us_42,Limited Partnership
entity_legal_form_3667,4LZW,base.us,base.state_us_42,Commercial Bank
entity_legal_form_3668,6TGS,base.us,base.state_us_42,Non-deposit Trust Company
entity_legal_form_3669,C276,base.us,base.state_us_42,Limited Liability Company
entity_legal_form_3670,I7JL,base.us,base.state_us_42,credit union
entity_legal_form_3671,JZWN,base.us,base.state_us_42,Business Corporation
entity_legal_form_3672,PXNI,base.us,base.state_us_42,Savings Bank
entity_legal_form_3673,UX5E,base.us,base.state_us_42,Limited Liability Limited Partnership
entity_legal_form_3674,Z9CH,base.us,base.state_us_42,Limited Liability Partnership
entity_legal_form_3675,7TJ1,base.us,base.state_us_43,General Partnership
entity_legal_form_3676,8MBD,base.us,base.state_us_43,Limited Liability Partnership
entity_legal_form_3677,BRHI,base.us,base.state_us_43,credit union
entity_legal_form_3678,C8HJ,base.us,base.state_us_43,Savings and Loan Association
entity_legal_form_3679,DE0G,base.us,base.state_us_43,Savings Bank
entity_legal_form_3680,DQUB,base.us,base.state_us_43,Limited Partnership
entity_legal_form_3681,I2XB,base.us,base.state_us_43,Limited Liability Company
entity_legal_form_3682,ND93,base.us,base.state_us_43,Commercial Bank
entity_legal_form_3683,QJ9F,base.us,base.state_us_43,For-Profit Corporation
entity_legal_form_3684,RD1T,base.us,base.state_us_43,Nonprofit Corporation
entity_legal_form_3685,828X,base.us,base.state_us_44,credit union
entity_legal_form_3686,9AAS,base.us,base.state_us_44,Professional Corporation
entity_legal_form_3687,C5K7,base.us,base.state_us_44,For-Profit Corporation
entity_legal_form_3688,FE1L,base.us,base.state_us_44,Limited Partnership
entity_legal_form_3689,HTV5,base.us,base.state_us_44,Commercial Bank
entity_legal_form_3690,MXWB,base.us,base.state_us_44,Professional Association
entity_legal_form_3691,N5OS,base.us,base.state_us_44,Savings and Loan Association
entity_legal_form_3692,OGSS,base.us,base.state_us_44,Nonprofit Corporation
entity_legal_form_3693,TCLA,base.us,base.state_us_44,Savings Bank
entity_legal_form_3694,WYG5,base.us,base.state_us_44,Limited Liability Company
entity_legal_form_3695,YY5A,base.us,base.state_us_44,Non-deposit Trust Company
entity_legal_form_3696,1CZS,base.us,base.state_us_45,General Partnership
entity_legal_form_3697,2I4P,base.us,base.state_us_45,Profit Corporation
entity_legal_form_3698,3ZXC,base.us,base.state_us_45,Limited Liability Company (LLC)
entity_legal_form_3699,65B6,base.us,base.state_us_45,Commercial Bank
entity_legal_form_3700,6OGF,base.us,base.state_us_45,Savings Bank
entity_legal_form_3701,7AJT,base.us,base.state_us_45,Non-deposit Trust Company
entity_legal_form_3702,7H0X,base.us,base.state_us_45,Limited Liability Partnership
entity_legal_form_3703,B12O,base.us,base.state_us_45,Business Trust
entity_legal_form_3704,GIN3,base.us,base.state_us_45,Benefit LLC
entity_legal_form_3705,IDFN,base.us,base.state_us_45,Professional Corporation
entity_legal_form_3706,NOBH,base.us,base.state_us_45,Non-profit Corporation
entity_legal_form_3707,OK2B,base.us,base.state_us_45,credit union
entity_legal_form_3708,Q1N4,base.us,base.state_us_45,Limited Partnership
